Timestamp,T_Value,H_Value,P_Value,B_Value,HR_Value
2025-02-18 02:05:22,28.35,56.76,0.0,0.0,0.0
2025-02-18 02:05:22,28.34,56.81,0.0,0.0,0.0
2025-02-18 02:05:22,28.36,56.79,0.0,0.0,0.0
2025-02-18 02:05:22,28.36,56.74,0.0,0.0,0.0
2025-02-18 02:05:22,28.35,56.71,0.0,0.0,0.0
2025-02-18 02:05:22,28.35,56.71,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.66,0.0,0.0,0.0
2025-02-18 02:05:23,28.35,56.69,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.7,0.0,0.0,0.0
2025-02-18 02:05:23,28.35,56.7,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.71,0.0,0.0,0.0
2025-02-18 02:05:23,28.37,56.69,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.66,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.67,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.65,0.0,0.0,0.0
2025-02-18 02:05:23,28.37,56.63,0.0,0.0,0.0
2025-02-18 02:05:23,28.38,56.66,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.64,0.0,0.0,0.0
2025-02-18 02:05:23,28.37,56.62,0.0,0.0,0.0
2025-02-18 02:05:23,28.37,56.65,0.0,0.0,0.0
2025-02-18 02:05:23,28.37,56.71,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.82,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.76,0.0,0.0,0.0
2025-02-18 02:05:23,28.37,56.74,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.75,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.76,0.0,0.0,0.0
2025-02-18 02:05:23,28.35,56.74,0.0,0.0,0.0
2025-02-18 02:05:23,28.38,56.75,0.0,0.0,0.0
2025-02-18 02:05:23,28.36,56.77,0.0,0.0,0.0
2025-02-18 02:05:23,28.37,56.7,0.0,0.0,0.0
2025-02-18 02:05:24,28.37,56.75,0.0,0.0,0.0
2025-02-18 02:05:24,28.37,56.74,0.0,0.0,0.0
2025-02-18 02:05:24,28.37,56.66,0.0,0.0,0.0
2025-02-18 02:05:24,28.37,56.66,0.0,0.0,0.0
2025-02-18 02:05:24,28.36,56.65,0.0,0.0,0.0
2025-02-18 02:05:24,28.36,56.64,0.0,0.0,0.0
2025-02-18 02:05:24,28.36,56.6,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.65,0.0,0.0,0.0
2025-02-18 02:05:24,28.36,56.61,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.61,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.59,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.57,0.0,0.0,0.0
2025-02-18 02:05:24,28.36,56.61,0.0,0.0,0.0
2025-02-18 02:05:24,28.36,56.64,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.5,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.57,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.56,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.55,0.0,0.0,0.0
2025-02-18 02:05:24,28.32,56.47,0.0,0.0,0.0
2025-02-18 02:05:24,28.34,56.46,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.42,0.0,0.0,0.0
2025-02-18 02:05:24,28.34,56.43,0.0,0.0,0.0
2025-02-18 02:05:24,28.35,56.45,0.0,0.0,0.0
2025-02-18 02:05:24,28.34,56.39,0.0,0.0,0.0
2025-02-18 02:05:24,28.36,56.44,0.0,0.0,0.0
2025-02-18 02:05:25,28.35,56.36,0.0,0.0,0.0
2025-02-18 02:05:25,28.34,56.34,0.0,0.0,0.0
2025-02-18 02:05:25,28.35,56.32,0.0,0.0,0.0
2025-02-18 02:05:25,28.33,56.26,0.0,0.0,0.0
2025-02-18 02:05:25,28.34,56.27,0.0,0.0,0.0
2025-02-18 02:05:25,28.35,56.26,0.0,0.0,0.0
2025-02-18 02:05:25,28.33,56.24,0.0,0.0,0.0
2025-02-18 02:05:25,28.32,56.24,0.0,0.0,0.0
2025-02-18 02:05:25,28.33,56.22,0.0,0.0,0.0
2025-02-18 02:05:25,28.33,56.18,0.0,0.0,0.0
2025-02-18 02:05:25,28.32,56.23,0.0,0.0,0.0
2025-02-18 02:05:25,28.32,56.17,0.0,0.0,0.0
2025-02-18 02:05:25,28.33,56.17,0.0,0.0,0.0
2025-02-18 02:05:25,28.33,56.12,0.0,0.0,0.0
2025-02-18 02:05:25,28.33,56.22,0.0,0.0,0.0
2025-02-18 02:05:25,28.34,56.16,0.0,0.0,0.0
2025-02-18 02:05:25,28.34,56.15,0.0,0.0,0.0
2025-02-18 02:05:25,28.32,56.09,0.0,0.0,0.0
2025-02-18 02:05:25,28.34,56.07,0.0,0.0,0.0
2025-02-18 02:05:25,28.32,56.08,0.0,0.0,0.0
2025-02-18 02:05:25,28.33,56.08,0.0,0.0,0.0
2025-02-18 02:05:25,28.34,56.06,0.0,0.0,0.0
2025-02-18 02:05:25,28.32,56.08,0.0,0.0,0.0
2025-02-18 02:05:25,28.34,56.1,0.0,0.0,0.0
2025-02-18 02:05:26,28.33,56.07,0.0,0.0,0.0
2025-02-18 02:05:26,28.34,56.09,0.0,0.0,0.0
2025-02-18 02:05:26,28.34,56.08,0.0,0.0,0.0
2025-02-18 02:05:26,28.33,56.06,0.0,0.0,0.0
2025-02-18 02:05:26,28.33,56.0,0.0,0.0,0.0
2025-02-18 02:05:26,28.34,56.01,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,56.0,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,56.0,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,55.99,0.0,0.0,0.0
2025-02-18 02:05:26,28.31,55.97,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,55.96,0.0,0.0,0.0
2025-02-18 02:05:26,28.33,56.0,0.0,0.0,0.0
2025-02-18 02:05:26,28.31,55.98,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,55.92,0.0,0.0,0.0
2025-02-18 02:05:26,28.33,55.9,0.0,0.0,0.0
2025-02-18 02:05:26,28.31,55.91,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,55.86,0.0,0.0,0.0
2025-02-18 02:05:26,28.3,55.89,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,55.9,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,55.86,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,55.85,0.0,0.0,0.0
2025-02-18 02:05:26,28.3,55.83,0.0,0.0,0.0
2025-02-18 02:05:26,28.3,55.87,0.0,0.0,0.0
2025-02-18 02:05:26,28.32,55.77,0.0,0.0,0.0
2025-02-18 02:05:27,28.31,55.78,0.0,0.0,0.0
2025-02-18 02:05:27,28.32,55.81,0.0,0.0,0.0
2025-02-18 02:05:27,28.32,55.79,0.0,0.0,0.0
2025-02-18 02:05:27,28.32,55.72,0.0,0.0,0.0
2025-02-18 02:05:27,28.31,55.69,0.0,0.0,0.0
2025-02-18 02:05:27,28.3,55.7,0.0,0.0,0.0
2025-02-18 02:05:27,28.31,55.72,0.0,0.0,0.0
2025-02-18 02:05:27,28.3,55.62,0.0,0.0,0.0
2025-02-18 02:05:27,28.31,55.62,0.0,0.0,0.0
2025-02-18 02:05:27,28.3,55.64,0.0,0.0,0.0
2025-02-18 02:05:27,28.29,55.64,0.0,0.0,0.0
2025-02-18 02:05:27,28.29,55.66,0.0,0.0,0.0
2025-02-18 02:05:27,28.3,55.66,0.0,0.0,0.0
2025-02-18 02:05:27,28.3,55.68,0.0,0.0,0.0
2025-02-18 02:05:27,28.29,55.66,0.0,0.0,0.0
2025-02-18 02:05:27,28.3,55.7,0.0,0.0,0.0
2025-02-18 02:05:27,28.3,55.64,0.0,0.0,0.0
2025-02-18 02:05:27,28.28,55.61,0.0,0.0,0.0
2025-02-18 02:05:27,28.26,55.59,0.0,0.0,0.0
2025-02-18 02:05:27,28.29,55.63,0.0,0.0,0.0
2025-02-18 02:05:27,28.28,55.6,0.0,0.0,0.0
2025-02-18 02:05:27,28.29,55.68,0.0,0.0,0.0
2025-02-18 02:05:27,28.27,55.6,0.0,0.0,0.0
2025-02-18 02:05:27,28.26,55.63,0.0,0.0,0.0
2025-02-18 02:05:27,28.28,55.65,0.0,0.0,0.0
2025-02-18 02:05:28,28.27,55.65,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.69,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.65,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.66,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.65,0.0,0.0,0.0
2025-02-18 02:05:28,28.27,55.69,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.63,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.67,0.0,0.0,0.0
2025-02-18 02:05:28,28.3,55.61,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.69,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.66,0.0,0.0,0.0
2025-02-18 02:05:28,28.26,55.63,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.64,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.66,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.61,0.0,0.0,0.0
2025-02-18 02:05:28,28.3,55.68,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.62,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.67,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.57,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.64,0.0,0.0,0.0
2025-02-18 02:05:28,28.28,55.61,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.57,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.65,0.0,0.0,0.0
2025-02-18 02:05:28,28.29,55.65,0.0,0.0,0.0
2025-02-18 02:05:29,28.29,55.64,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.65,0.0,0.0,0.0
2025-02-18 02:05:29,28.29,55.66,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.65,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.62,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.64,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.66,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.66,0.0,0.0,0.0
2025-02-18 02:05:29,28.29,55.69,0.0,0.0,0.0
2025-02-18 02:05:29,28.29,55.68,0.0,0.0,0.0
2025-02-18 02:05:29,28.27,55.64,0.0,0.0,0.0
2025-02-18 02:05:29,28.28,55.61,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.66,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.66,0.0,0.0,0.0
2025-02-18 02:05:29,28.29,55.64,0.0,0.0,0.0
2025-02-18 02:05:29,28.31,55.66,0.0,0.0,0.0
2025-02-18 02:05:29,28.29,55.6,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.65,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.68,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.66,0.0,0.0,0.0
2025-02-18 02:05:29,28.28,55.62,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.64,0.0,0.0,0.0
2025-02-18 02:05:29,28.29,55.65,0.0,0.0,0.0
2025-02-18 02:05:29,28.3,55.63,0.0,0.0,0.0
2025-02-18 02:05:29,28.31,55.63,0.0,0.0,0.0
2025-02-18 02:05:30,28.29,55.73,0.0,0.0,0.0
2025-02-18 02:05:30,28.29,55.63,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.6,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.69,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.67,0.0,0.0,0.0
2025-02-18 02:05:30,28.29,55.62,0.0,0.0,0.0
2025-02-18 02:05:30,28.32,55.64,0.0,0.0,0.0
2025-02-18 02:05:30,28.3,55.68,0.0,0.0,0.0
2025-02-18 02:05:30,28.3,55.64,0.0,0.0,0.0
2025-02-18 02:05:30,28.29,55.62,0.0,0.0,0.0
2025-02-18 02:05:30,28.3,55.66,0.0,0.0,0.0
2025-02-18 02:05:30,28.3,55.66,0.0,0.0,0.0
2025-02-18 02:05:30,28.3,55.7,0.0,0.0,0.0
2025-02-18 02:05:30,28.3,55.73,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.66,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.69,0.0,0.0,0.0
2025-02-18 02:05:30,28.32,55.71,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.72,0.0,0.0,0.0
2025-02-18 02:05:30,28.3,55.67,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.7,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.72,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.68,0.0,0.0,0.0
2025-02-18 02:05:30,28.31,55.66,0.0,0.0,0.0
2025-02-18 02:05:30,28.29,55.68,0.0,0.0,0.0
2025-02-18 02:05:31,28.3,55.63,0.0,0.0,0.0
2025-02-18 02:05:31,28.3,55.68,0.0,0.0,0.0
2025-02-18 02:05:31,28.31,55.68,0.0,0.0,0.0
2025-02-18 02:05:31,28.31,55.64,0.0,0.0,0.0
2025-02-18 02:05:31,28.3,55.68,0.0,0.0,0.0
2025-02-18 02:05:31,28.31,55.66,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.7,0.0,0.0,0.0
2025-02-18 02:05:31,28.33,55.66,0.0,0.0,0.0
2025-02-18 02:05:31,28.3,55.7,0.0,0.0,0.0
2025-02-18 02:05:31,28.3,55.65,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.68,0.0,0.0,0.0
2025-02-18 02:05:31,28.31,55.7,0.0,0.0,0.0
2025-02-18 02:05:31,28.31,55.67,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.7,0.0,0.0,0.0
2025-02-18 02:05:31,28.31,55.69,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.65,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.75,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.63,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.66,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.66,0.0,0.0,0.0
2025-02-18 02:05:31,28.31,55.62,0.0,0.0,0.0
2025-02-18 02:05:31,28.3,55.62,0.0,0.0,0.0
2025-02-18 02:05:31,28.32,55.7,0.0,0.0,0.0
2025-02-18 02:05:31,28.3,55.68,0.0,0.0,0.0
2025-02-18 02:05:32,28.32,55.64,0.0,0.0,0.0
2025-02-18 02:05:32,28.32,55.69,0.0,0.0,0.0
2025-02-18 02:05:32,28.32,55.6,0.0,0.0,0.0
2025-02-18 02:05:32,28.32,55.62,0.0,0.0,0.0
2025-02-18 02:05:32,28.33,55.61,0.0,0.0,0.0
2025-02-18 02:05:32,28.32,55.59,0.0,0.0,0.0
2025-02-18 02:05:32,28.29,55.61,0.0,0.0,0.0
2025-02-18 02:05:32,28.31,55.59,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.6,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.61,0.0,0.0,0.0
2025-02-18 02:05:32,28.31,55.63,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.63,0.0,0.0,0.0
2025-02-18 02:05:32,28.31,55.6,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.59,0.0,0.0,0.0
2025-02-18 02:05:32,28.32,55.64,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.62,0.0,0.0,0.0
2025-02-18 02:05:32,28.32,55.59,0.0,0.0,0.0
2025-02-18 02:05:32,28.31,55.61,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.62,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.55,0.0,0.0,0.0
2025-02-18 02:05:32,28.29,55.54,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.54,0.0,0.0,0.0
2025-02-18 02:05:32,28.3,55.5,0.0,0.0,0.0
2025-02-18 02:05:32,28.32,55.49,0.0,0.0,0.0
2025-02-18 02:05:32,28.31,55.5,0.0,0.0,0.0
2025-02-18 02:05:33,28.31,55.52,0.0,0.0,0.0
2025-02-18 02:05:33,28.31,55.48,0.0,0.0,0.0
2025-02-18 02:05:33,28.32,55.46,0.0,0.0,0.0
2025-02-18 02:05:33,28.33,55.42,0.0,0.0,0.0
2025-02-18 02:05:33,28.31,55.53,0.0,0.0,0.0
2025-02-18 02:05:33,28.31,55.44,0.0,0.0,0.0
2025-02-18 02:05:33,28.31,55.48,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.47,0.0,0.0,0.0
2025-02-18 02:05:33,28.32,55.39,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.36,0.0,0.0,0.0
2025-02-18 02:05:33,28.31,55.38,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.31,0.0,0.0,0.0
2025-02-18 02:05:33,28.29,55.36,0.0,0.0,0.0
2025-02-18 02:05:33,28.28,55.32,0.0,0.0,0.0
2025-02-18 02:05:33,28.29,55.25,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.29,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.25,0.0,0.0,0.0
2025-02-18 02:05:33,28.31,55.31,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.25,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.22,0.0,0.0,0.0
2025-02-18 02:05:33,28.28,55.22,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.2,0.0,0.0,0.0
2025-02-18 02:05:33,28.3,55.2,0.0,0.0,0.0
2025-02-18 02:05:33,28.28,55.22,0.0,0.0,0.0
2025-02-18 02:05:34,28.3,55.26,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.15,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.15,0.0,0.0,0.0
2025-02-18 02:05:34,28.28,55.17,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.15,0.0,0.0,0.0
2025-02-18 02:05:34,28.3,55.17,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.18,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.15,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.19,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.18,0.0,0.0,0.0
2025-02-18 02:05:34,28.28,55.15,0.0,0.0,0.0
2025-02-18 02:05:34,28.28,55.16,0.0,0.0,0.0
2025-02-18 02:05:34,28.28,55.12,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.19,0.0,0.0,0.0
2025-02-18 02:05:34,28.3,55.12,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.07,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.1,0.0,0.0,0.0
2025-02-18 02:05:34,28.31,55.19,0.0,0.0,0.0
2025-02-18 02:05:34,28.28,55.16,0.0,0.0,0.0
2025-02-18 02:05:34,28.3,55.2,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.11,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.14,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.15,0.0,0.0,0.0
2025-02-18 02:05:34,28.29,55.15,0.0,0.0,0.0
2025-02-18 02:05:34,28.3,55.16,0.0,0.0,0.0
2025-02-18 02:05:35,28.29,55.22,0.0,0.0,0.0
2025-02-18 02:05:35,28.3,55.2,0.0,0.0,0.0
2025-02-18 02:05:35,28.27,55.17,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.2,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.15,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.16,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.21,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.16,0.0,0.0,0.0
2025-02-18 02:05:35,28.26,55.13,0.0,0.0,0.0
2025-02-18 02:05:35,28.27,55.19,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.17,0.0,0.0,0.0
2025-02-18 02:05:35,28.29,55.2,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.18,0.0,0.0,0.0
2025-02-18 02:05:35,28.29,55.22,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.26,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.3,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.24,0.0,0.0,0.0
2025-02-18 02:05:35,28.29,55.23,0.0,0.0,0.0
2025-02-18 02:05:35,28.27,55.25,0.0,0.0,0.0
2025-02-18 02:05:35,28.3,55.34,0.0,0.0,0.0
2025-02-18 02:05:35,28.29,55.37,0.0,0.0,0.0
2025-02-18 02:05:35,28.29,55.32,0.0,0.0,0.0
2025-02-18 02:05:35,28.3,55.22,0.0,0.0,0.0
2025-02-18 02:05:35,28.28,55.18,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.22,0.0,0.0,0.0
2025-02-18 02:05:36,28.29,55.18,0.0,0.0,0.0
2025-02-18 02:05:36,28.29,55.21,0.0,0.0,0.0
2025-02-18 02:05:36,28.28,55.27,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.24,0.0,0.0,0.0
2025-02-18 02:05:36,28.29,55.27,0.0,0.0,0.0
2025-02-18 02:05:36,28.29,55.29,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.3,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.3,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.32,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.35,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.39,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.38,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.4,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.38,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.34,0.0,0.0,0.0
2025-02-18 02:05:36,28.29,55.35,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.36,0.0,0.0,0.0
2025-02-18 02:05:36,28.3,55.35,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.43,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.39,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.43,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.41,0.0,0.0,0.0
2025-02-18 02:05:36,28.31,55.41,0.0,0.0,0.0
2025-02-18 02:05:37,28.3,55.42,0.0,0.0,0.0
2025-02-18 02:05:37,28.3,55.46,0.0,0.0,0.0
2025-02-18 02:05:37,28.31,55.42,0.0,0.0,0.0
2025-02-18 02:05:37,28.32,55.46,0.0,0.0,0.0
2025-02-18 02:05:37,28.29,55.42,0.0,0.0,0.0
2025-02-18 02:05:37,28.31,55.46,0.0,0.0,0.0
2025-02-18 02:05:37,28.31,55.48,0.0,0.0,0.0
2025-02-18 02:05:37,28.31,55.47,0.0,0.0,0.0
2025-02-18 02:05:37,28.3,55.51,0.0,0.0,0.0
2025-02-18 02:05:37,28.3,55.5,0.0,0.0,0.0
2025-02-18 02:05:37,28.31,55.54,0.0,0.0,0.0
2025-02-18 02:05:37,28.33,55.51,0.0,0.0,0.0
2025-02-18 02:05:37,28.31,55.54,0.0,0.0,0.0
2025-02-18 02:05:37,28.3,55.49,0.0,0.0,0.0
2025-02-18 02:05:37,28.31,55.54,0.0,0.0,0.0
2025-02-18 02:05:37,28.33,55.58,0.0,0.0,0.0
2025-02-18 02:05:37,28.32,55.6,0.0,0.0,0.0
2025-02-18 02:05:37,28.3,55.59,0.0,0.0,0.0
2025-02-18 02:05:37,28.31,55.63,0.0,0.0,0.0
2025-02-18 02:05:37,28.33,55.66,0.0,0.0,0.0
2025-02-18 02:05:37,28.33,55.64,0.0,0.0,0.0
2025-02-18 02:05:37,28.33,55.65,0.0,0.0,0.0
2025-02-18 02:05:37,28.33,55.64,0.0,0.0,0.0
2025-02-18 02:05:37,28.34,55.68,0.0,0.0,0.0
2025-02-18 02:05:37,28.35,55.73,0.0,0.0,0.0
2025-02-18 02:05:38,28.31,55.73,0.0,0.0,0.0
2025-02-18 02:05:38,28.31,55.7,0.0,0.0,0.0
2025-02-18 02:05:38,28.32,55.74,0.0,0.0,0.0
2025-02-18 02:05:38,28.31,55.82,0.0,0.0,0.0
2025-02-18 02:05:38,28.32,55.77,0.0,0.0,0.0
2025-02-18 02:05:38,28.32,55.82,0.0,0.0,0.0
2025-02-18 02:05:38,28.32,55.83,0.0,0.0,0.0
2025-02-18 02:05:38,28.32,55.84,0.0,0.0,0.0
2025-02-18 02:05:38,28.34,55.93,0.0,0.0,0.0
2025-02-18 02:05:38,28.33,55.87,0.0,0.0,0.0
2025-02-18 02:05:38,28.33,55.93,0.0,0.0,0.0
2025-02-18 02:05:38,28.35,55.92,0.0,0.0,0.0
2025-02-18 02:05:38,28.35,55.96,0.0,0.0,0.0
2025-02-18 02:05:38,28.34,55.99,0.0,0.0,0.0
2025-02-18 02:05:38,28.35,55.97,0.0,0.0,0.0
2025-02-18 02:05:38,28.34,55.98,0.0,0.0,0.0
2025-02-18 02:05:38,28.34,55.93,0.0,0.0,0.0
2025-02-18 02:05:38,28.32,55.92,0.0,0.0,0.0
2025-02-18 02:05:38,28.33,56.01,0.0,0.0,0.0
2025-02-18 02:05:38,28.34,56.04,0.0,0.0,0.0
2025-02-18 02:05:38,28.33,56.03,0.0,0.0,0.0
2025-02-18 02:05:38,28.33,56.0,0.0,0.0,0.0
2025-02-18 02:05:38,28.32,56.0,0.0,0.0,0.0
2025-02-18 02:05:38,28.34,56.06,0.0,0.0,0.0
2025-02-18 02:05:39,28.32,56.07,0.0,0.0,0.0
2025-02-18 02:05:39,28.32,56.09,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,56.09,0.0,0.0,0.0
2025-02-18 02:05:39,28.32,56.11,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,56.11,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,56.06,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,56.1,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,56.08,0.0,0.0,0.0
2025-02-18 02:05:39,28.35,56.06,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,56.04,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,56.09,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,56.01,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,56.0,0.0,0.0,0.0
2025-02-18 02:05:39,28.32,56.03,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,56.0,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,55.99,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,56.0,0.0,0.0,0.0
2025-02-18 02:05:39,28.32,55.98,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,56.01,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,55.96,0.0,0.0,0.0
2025-02-18 02:05:39,28.34,56.0,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,56.01,0.0,0.0,0.0
2025-02-18 02:05:39,28.32,55.96,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,55.97,0.0,0.0,0.0
2025-02-18 02:05:39,28.33,55.99,0.0,0.0,0.0
2025-02-18 02:05:40,28.33,55.97,0.0,0.0,0.0
2025-02-18 02:05:40,28.32,55.93,0.0,0.0,0.0
